seed,feature,sample_auc_heldout,member_mean_a,nonmember_mean_a,weight
12,k_min_probs_0.2,0.6066666666666667,-0.21150310934626348,0.2115031093462633,0.2679930329322815
12,k_max_probs_0.2,0.4866666666666667,-0.06370575295977005,0.06370575295976993,-0.3951541483402252
12,ppl_ratio_synonym_substitution,0.5766666666666667,-0.14163844681460588,0.14163844681460072,0.8753206729888916
12,ppl_ratio_butter_fingers,0.5566666666666666,-0.23047936054874946,0.23047936054874832,3.709531784057617
12,ppl_ratio_random_deletion,0.5866666666666667,-0.07866265694064904,0.07866265694064775,0.41690975427627563
12,ppl_ratio_change_char_case,0.5888888888888889,-0.16972304417709475,0.16972304417709594,-1.745100736618042
12,ppl_ratio_whitespace_perturbation,0.5566666666666666,-0.19399242000842287,0.19399242000842545,0.7284218668937683
12,ppl_ratio_underscore_trick,0.5388888888888889,-0.10356228085641504,0.10356228085641102,-0.6172551512718201
12,ref_ppl_ratio_tinystories-1M,0.5333333333333333,-0.3150992216127514,0.31509922161275133,1.3546265363693237
12,ref_ppl_ratio_tinystories-33M,0.5244444444444445,-0.2660935988661431,0.2660935988661425,0.7401292324066162
12,ref_ppl_ratio_phi-1_5,0.5144444444444445,-0.01527592668951046,0.015275926689510055,0.28191354870796204
13,ppl,0.45111111111111113,-0.325867592491343,0.3258675924913415,1.0652445554733276
13,zlib_ratio,0.5777777777777777,-0.10810845564379092,0.10810845564379173,-1.7349634170532227
13,k_min_probs_0.05,0.6222222222222222,-0.4622541977170046,0.46225419771700466,1.7180873155593872
13,k_max_probs_0.05,0.5888888888888889,-0.010609413834280301,0.01060941383428247,0.14832980930805206
13,k_min_probs_0.1,0.5855555555555556,-0.39427993233687875,0.3942799323368789,-0.43671339750289917
13,k_max_probs_0.1,0.42444444444444446,-0.08343599448295894,0.08343599448296116,-0.4581628739833832
13,k_min_probs_0.2,0.5088888888888888,-0.38564928550428895,0.38564928550428895,-0.5179406404495239
13,k_max_probs_0.2,0.4477777777777778,-0.16055835297109625,0.16055835297109822,-0.7786729335784912
13,ppl_ratio_synonym_substitution,0.4988888888888889,-0.25048509780758815,0.2504850978075953,1.22886061668396
13,ppl_ratio_butter_fingers,0.5111111111111111,-0.2807560657046066,0.2807560657046029,2.0200021266937256
13,ppl_ratio_random_deletion,0.4855555555555556,-0.2477814294770878,0.24778142947708456,0.0329759381711483
13,ppl_ratio_change_char_case,0.5277777777777778,-0.2810204252931829,0.28102042529318083,-1.2620985507965088
13,ppl_ratio_whitespace_perturbation,0.4922222222222222,-0.3363498147395253,0.3363498147395229,0.6176559925079346
13,ppl_ratio_underscore_trick,0.41444444444444445,-0.31947618129062294,0.31947618129062766,-0.5940493941307068
13,ref_ppl_ratio_tinystories-1M,0.47,-0.4256220235127087,0.42562202351270906,1.0021382570266724
13,ref_ppl_ratio_tinystories-33M,0.4577777777777778,-0.3546738090710902,0.35467380907109053,0.6198527812957764
13,ref_ppl_ratio_phi-1_5,0.4622222222222222,-0.06191793282617854,0.06191793282617849,0.34310784935951233
14,ppl,0.5088888888888888,-0.12092330536744773,0.12092330536744736,-2.5314018726348877
14,zlib_ratio,0.5766666666666667,-0.24291840206771148,0.24291840206770848,-0.23370076715946198
14,k_min_probs_0.05,0.69,-0.3852989141256373,0.3852989141256377,1.9683047533035278
14,k_max_probs_0.05,0.56,-0.08792209091889207,0.08792209091889329,-0.7277936339378357
14,k_min_probs_0.1,0.6777777777777778,-0.33154872615742853,0.3315487261574282,1.7674916982650757
14,k_max_probs_0.1,0.5177777777777778,-0.018253927026242074,0.018253927026238913,0.7769926190376282
14,k_min_probs_0.2,0.6522222222222223,-0.1936730695941148,0.19367306959411487,-2.2701711654663086
14,k_max_probs_0.2,0.49,-0.05096050588732263,0.05096050588732227,-1.129916787147522
14,ppl_ratio_synonym_substitution,0.5077777777777778,-0.27754788757836135,0.2775478875783582,0.38617202639579773
14,ppl_ratio_butter_fingers,0.5722222222222222,-0.2993161165058732,0.29931611650587264,1.2142075300216675
14,ppl_ratio_random_deletion,0.5222222222222223,-0.2090170449930833,0.20901704499308707,1.3147532939910889
14,ppl_ratio_change_char_case,0.5111111111111111,-0.2960551281861491,0.29605512818614865,-0.42524734139442444
14,ppl_ratio_whitespace_perturbation,0.5233333333333333,-0.2439532441547576,0.24395324415475922,1.8594269752502441
14,ppl_ratio_underscore_trick,0.48333333333333334,-0.18025606318639634,0.18025606318639992,-0.7989406585693359
14,ref_ppl_ratio_tinystories-1M,0.6166666666666667,-0.2062828336281623,0.2062828336281621,1.606933832168579
14,ref_ppl_ratio_tinystories-33M,0.5855555555555556,-0.17251872051568132,0.1725187205156814,-0.21390269696712494
14,ref_ppl_ratio_phi-1_5,0.4777777777777778,-0.03881494460169212,0.03881494460169317,-0.318956583738327
15,ppl,0.5744444444444444,-0.017260512432003727,0.01726051243200264,0.2761179208755493
15,zlib_ratio,0.6522222222222223,-0.09674058633013419,0.09674058633013688,0.6848549246788025
15,k_min_probs_0.05,0.6844444444444444,-0.38931376940652557,0.3893137694065262,1.331095814704895
15,k_max_probs_0.05,0.51,-0.21902314556942393,0.21902314556942634,-0.13567203283309937
15,k_min_probs_0.1,0.6566666666666666,-0.3453614917768221,0.34536149177682207,-0.13436004519462585
15,k_max_probs_0.1,0.47444444444444445,-0.17695881588193207,0.1769588158819335,-0.06631521880626678
15,k_min_probs_0.2,0.5922222222222222,-0.26864278591924234,0.2686427859192425,0.029460754245519638
15,k_max_probs_0.2,0.42777777777777776,-0.16268810085072988,0.16268810085073152,1.8567509651184082
15,ppl_ratio_synonym_substitution,0.3211111111111111,-0.11707300319925225,0.11707300319924842,0.681891918182373
15,ppl_ratio_butter_fingers,0.6488888888888888,-0.11565435246618559,0.1156543524661843,-0.17823123931884766
15,ppl_ratio_random_deletion,0.3977777777777778,-0.05405060920961514,0.054050609209607615,-0.1367829293012619
15,ppl_ratio_change_char_case,0.5977777777777777,-0.12983308709352884,0.12983308709352928,-0.5364698171615601
15,ppl_ratio_whitespace_perturbation,0.59,-0.10081989036504796,0.10081989036505119,1.5921452045440674
15,ppl_ratio_underscore_trick,0.4855555555555556,-0.0455517170831362,0.045551717083130265,0.42780348658561707
15,ref_ppl_ratio_tinystories-1M,0.5822222222222222,-0.046366918881187894,0.046366918881187755,-1.9667524099349976
15,ref_ppl_ratio_tinystories-33M,0.5288888888888889,-0.08801405565089822,0.08801405565089813,2.033036947250366
15,ref_ppl_ratio_phi-1_5,0.47888888888888886,-0.011765210978876731,0.011765210978875264,0.22158703207969666
16,ppl,0.5188888888888888,-0.13504593351006144,0.13504593351006164,-0.5014464259147644
16,zlib_ratio,0.6255555555555555,-0.1521303795053104,0.15213037950530978,-0.5478315353393555
16,k_min_probs_0.05,0.6611111111111111,-0.3896297054308498,0.38962970543084957,2.676478862762451
16,k_max_probs_0.05,0.5811111111111111,-0.07274667604709102,0.07274667604708668,1.2131834030151367
16,k_min_probs_0.1,0.6322222222222222,-0.2860210843906808,0.28602108439068125,-0.9368263483047485
16,k_max_probs_0.1,0.45111111111111113,-0.01620692089712057,0.016206920897119136,0.7990025281906128
16,k_min_probs_0.2,0.5877777777777777,-0.21384404718439606,0.2138440471843963,-0.7559956312179565
16,k_max_probs_0.2,0.4766666666666667,-0.062052660785807325,0.06205266078580558,0.1725917011499405
16,ppl_ratio_synonym_substitution,0.49777777777777776,-0.29908956500830564,0.2990895650083056,1.2506147623062134
16,ppl_ratio_butter_fingers,0.6177777777777778,-0.18720195837160308,0.1872019583716056,0.580574631690979
16,ppl_ratio_random_deletion,0.5111111111111111,-0.1836620679470639,0.18366206794707027,-0.4064773917198181
16,ppl_ratio_change_char_case,0.5666666666666667,-0.17633637887791476,0.17633637887791634,-2.243556499481201
16,ppl_ratio_whitespace_perturbation,0.5433333333333333,-0.2316906961699228,0.23169069616992133,2.8221559524536133
