seed,feature,sample_auc_heldout,member_mean_a,nonmember_mean_a,weight
16,ppl_ratio_synonym_substitution,0.5333333333333333,-0.24197051031597103,0.24197051031597416,0.7982743382453918
16,ppl_ratio_butter_fingers,0.6355555555555555,-0.1829354709550423,0.18293547095503845,0.5657044649124146
16,ppl_ratio_random_deletion,0.5322222222222223,-0.21092569220648633,0.21092569220648627,0.2945631444454193
16,ppl_ratio_change_char_case,0.5922222222222222,-0.17454920051065362,0.17454920051065462,-1.1595916748046875
16,ppl_ratio_whitespace_perturbation,0.5722222222222222,-0.20147452736241842,0.20147452736242052,1.815325140953064
16,ppl_ratio_underscore_trick,0.5422222222222223,-0.19221407959280132,0.19221407959280604,0.29348909854888916
17,ppl,0.39555555555555555,-0.003287357874462756,0.0032873578744647323,2.0481128692626953
17,k_min_probs_0.05,0.7244444444444444,-0.2464532639105353,0.2464532639105352,0.17154428362846375
17,k_min_probs_0.1,0.7122222222222222,-0.24724206908698326,0.24724206908698312,2.307053327560425
17,k_min_probs_0.2,0.6811111111111111,-0.0609279460825789,0.06092794608257925,-1.349850058555603
17,k_max_probs_0.05,0.5955555555555555,-0.07205014112401491,0.07205014112401663,1.297918677330017
17,k_max_probs_0.1,0.5433333333333333,-0.020668447813364417,0.020668447813364847,-2.8635547161102295
17,k_max_probs_0.2,0.45222222222222225,-0.017736739615269486,0.017736739615272227,2.4759647846221924
17,zlib_ratio,0.6266666666666667,-0.07571517071907795,0.07571517071907774,0.8862255215644836
17,ppl_ratio_synonym_substitution,0.6255555555555555,-0.0483294992361971,0.04832949923620423,0.09781860560178757
17,ppl_ratio_butter_fingers,0.6944444444444444,-0.07498306795355984,0.07498306795356152,0.8071613907814026
17,ppl_ratio_random_deletion,0.6311111111111111,-0.0746482898571192,0.07464828985712253,0.06404125690460205
17,ppl_ratio_change_char_case,0.6622222222222223,-0.03089073000917223,0.03089073000917064,-1.3318601846694946
17,ppl_ratio_whitespace_perturbation,0.6466666666666666,-0.04518103446806887,0.04518103446806978,1.8848203420639038
17,ppl_ratio_underscore_trick,0.6344444444444445,-0.05009632279031728,0.0500963227903187,0.34884947538375854
18,ppl,0.5055555555555555,-0.1793881411515376,0.1793881411515369,-0.8660624027252197
18,k_min_probs_0.05,0.5888888888888889,-0.44430017767004926,0.44430017767004837,1.4152047634124756
18,k_min_probs_0.1,0.5966666666666667,-0.41604394174837245,0.41604394174837295,1.6743735074996948
18,k_min_probs_0.2,0.6,-0.252391584199677,0.2523915841996764,-2.087144136428833
18,k_max_probs_0.05,0.5688888888888889,-0.1370422566784127,0.1370422566784151,1.583045244216919
18,k_max_probs_0.1,0.5544444444444444,-0.011025382589048054,0.011025382589044936,-0.8359488844871521
18,k_max_probs_0.2,0.4666666666666667,-0.08661560367665413,0.08661560367665586,0.2857554852962494
18,zlib_ratio,0.5222222222222223,-0.36447819741264126,0.3644781974126436,1.2906345129013062
18,ppl_ratio_synonym_substitution,0.5311111111111111,-0.25808644080163495,0.2580864408016373,0.11181288212537766
18,ppl_ratio_butter_fingers,0.5511111111111111,-0.31161917963360714,0.3116191796336093,0.29142728447914124
18,ppl_ratio_random_deletion,0.5033333333333333,-0.2740347609492649,0.2740347609492666,0.7630058526992798
18,ppl_ratio_change_char_case,0.5422222222222223,-0.29055011128051245,0.29055011128051517,-1.6429016590118408
18,ppl_ratio_whitespace_perturbation,0.54,-0.26271532440357126,0.2627153244035705,1.326808214187622
18,ppl_ratio_underscore_trick,0.5388888888888889,-0.19970798129266457,0.19970798129266296,-0.1252024620771408
19,ppl,0.5822222222222222,-0.034012264450822075,0.034012264450821984,-2.098074436187744
19,k_min_probs_0.05,0.6788888888888889,-0.40314979430879017,0.4031497943087899,0.5820029973983765
19,k_min_probs_0.1,0.6688888888888889,-0.4087023493512829,0.4087023493512825,1.8321635723114014
19,k_min_probs_0.2,0.6177777777777778,-0.2279276710060167,0.22792767100601674,-0.5812393426895142
19,k_max_probs_0.05,0.5455555555555556,-0.13017200778849464,0.1301720077884929,-0.0811661034822464
19,k_max_probs_0.1,0.4822222222222222,-0.0875497855414518,0.08754978554146267,-0.46853068470954895
19,k_max_probs_0.2,0.45,-0.0531152172649497,0.05311521726494872,1.1947461366653442
19,zlib_ratio,0.31,-0.007258337973273217,0.007258337973275545,-0.48623502254486084
19,ppl_ratio_synonym_substitution,0.6022222222222222,-0.1602912144325714,0.16029121443257086,0.7525537610054016
19,ppl_ratio_butter_fingers,0.6933333333333334,-0.09140944227087874,0.0914094422708771,-1.9454536437988281
19,ppl_ratio_random_deletion,0.6666666666666666,-0.005785433924694106,0.005785433924694431,-0.38915109634399414
19,ppl_ratio_change_char_case,0.59,-0.17560965840302575,0.17560965840302353,0.57413649559021
19,ppl_ratio_whitespace_perturbation,0.5911111111111111,-0.17256508630372724,0.17256508630373044,2.9363057613372803
19,ppl_ratio_underscore_trick,0.6455555555555555,-0.044655948272623966,0.044655948272621544,-0.0351003035902977
20,ppl,0.5355555555555556,-0.07979527157396347,0.07979527157396318,-0.8632241487503052
20,k_min_probs_0.05,0.7,-0.34878071036029146,0.3487807103602915,0.6414790749549866
20,k_min_probs_0.1,0.6977777777777778,-0.308447006828669,0.3084470068286687,-0.10260028392076492
